053713.6-242407.7|6493 01036 1|7.7
053924.2-251435.4|6493 01845 1|7.8
054820.1-242749.9|6494 00887 1|7.9
055207.7-255635.6|6495 00612 1|7.0
055154.3-251309.4|6495 01906 1|7.0
060644.7-245536.2|6496 00057 1|7.0
060808.7-252458.2|6496 01895 1|7.6
060113.1-252504.0|6496 02140 1|6.0
054220.0-274226.7|6497 00554 1|7.9
053716.5-275216.8|6497 00768 1|6.2
053806.9-271238.7|6497 00880 1|6.7
053741.5-264305.1|6497 01658 1|7.5
054116.8-262048.0|6497 01697 1|7.6
054530.6-272903.9|6498 00313 1|8.0
054721.9-270804.2|6498 00440 1|7.2
054412.4-273242.7|6498 00504 1|7.8
055223.8-261728.2|6499 01449 1|7.8
055439.2-263937.0|6499 01670 1|6.9
060153.2-272127.4|6500 00843 1|7.5
060206.5-272538.2|6500 01808 1|7.2
060443.3-280338.7|6500 02394 1|7.5
060315.6-261704.4|6500 02453 1|5.2
053739.6-283734.6|6501 00047 1|7.3
053750.7-285614.5|6501 00240 1|7.5
054052.4-294314.6|6501 00688 1|7.1
053610.3-284228.9|6501 00835 1|6.3
053744.6-284122.9|6501 01434 1|5.3
054652.6-285324.8|6502 00021 1|7.6
054704.6-283820.1|6502 01158 1|6.2
054923.5-293338.0|6502 01313 1|8.0
055814.6-290635.3|6503 00544 1|7.9
055536.6-295500.6|6503 00958 1|8.0
055159.6-292657.9|6503 01590 1|6.6
055414.0-290849.9|6503 01607 1|6.4
060605.5-294531.0|6504 00356 1|5.8
060002.7-291221.9|6504 00708 1|7.8
060407.2-292020.5|6504 00815 1|7.8
060948.0-224627.7|6505 02272 1|5.8
061345.3-235143.0|6505 02273 1|6.4
062005.4-230619.1|6506 01028 1|7.9
062224.5-233536.9|6506 01252 1|7.6
061703.6-224254.8|6506 02594 1|6.1
062035.2-233816.7|6506 02595 1|6.6
061712.8-240428.5|6506 02596 1|6.8
062046.9-241800.6|6506 02597 1|7.4
062925.6-223527.9|6507 00232 1|7.0
063316.0-230401.7|6507 00235 1|7.8
063641.1-223653.0|6508 00771 1|6.4
063822.9-233449.2|6508 01541 1|6.6
063605.1-240707.6|6508 02528 1|7.7
063936.2-234144.4|6508 02873 1|6.0
060956.1-253732.6|6509 01165 1|7.8
061207.5-260259.7|6509 01489 1|7.4
061217.7-251442.3|6509 01890 1|8.0
061737.4-242641.0|6510 00569 1|7.6
062257.7-243321.7|6510 01219 1|7.4
061915.3-245829.7|6510 02296 1|7.3
061855.6-250045.9|6510 02297 1|7.0
062355.9-253439.5|6510 02298 1|5.8
062908.7-255306.2|6511 00422 1|7.9
062632.8-260614.4|6511 01424 1|7.9
063513.1-255024.8|6512 00609 1|7.8
063605.4-245158.0|6512 01034 1|7.6
061240.8-274332.9|6513 00003 1|7.5
061137.0-275540.7|6513 00323 1|7.8
061127.9-270329.4|6513 01128 1|7.4
061141.7-271351.5|6513 01263 1|7.9
061113.7-262855.6|6513 02407 1|6.1
060947.1-264203.9|6513 02408 1|6.4
061034.7-270915.6|6513 02409 1|5.8
061939.7-265903.0|6514 00670 1|7.5
062413.1-262642.1|6514 01759 1|6.8
062158.2-262210.9|6514 01811 1|7.8
062215.9-261638.6|6514 01944 1|8.0
062325.7-262246.6|6514 02111 1|7.4
061713.9-265558.4|6514 02409 1|7.0
063046.3-274610.5|6515 00570 1|5.9
062805.6-270837.0|6515 01032 1|7.8
063246.2-272415.7|6515 01147 1|6.9
063608.8-273720.3|6516 00711 1|7.7
063759.1-274753.5|6516 00834 1|8.0
064125.9-273513.3|6516 01075 1|8.0
064145.3-273802.2|6516 01077 1|7.4
063619.4-263205.4|6516 02037 1|7.6
063339.8-261946.7|6516 02261 1|7.2
061259.2-282749.0|6517 00035 1|7.3
061230.8-290105.0|6517 01366 1|7.5
061557.2-294718.3|6517 01596 1|6.8
061007.5-294906.9|6517 01846 1|7.5
061501.7-292155.3|6517 02286 1|7.3
061333.5-292344.7|6517 02287 1|6.5
061430.3-293615.5|6517 02288 1|7.0
062329.5-295138.8|6518 00266 1|7.1
062056.4-294015.1|6518 00706 1|7.1
062131.2-290902.2|6518 01251 1|7.8
062443.9-284648.4|6518 02342 1|6.4
063327.9-291235.5|6519 00205 1|8.0
062540.5-294210.7|6519 01517 1|6.9
063156.2-291834.8|6519 01933 1|7.6
063408.1-293746.8|6520 00077 1|7.1
064034.6-281556.3|6520 00800 1|7.3
063703.3-284222.3|6520 01269 1|7.6
063609.4-285007.9|6520 01396 1|7.1
064413.2-223425.6|6521 00926 1|8.0
064227.6-231357.2|6521 01424 1|7.1
064847.5-231211.7|6521 01464 1|7.6
064523.4-232744.8|6521 02805 1|6.2
064944.0-240434.1|6521 03595 1|6.6
064944.0-240434.1|6521 03595 2|7.9
064938.0-240836.5|6521 03596 1|7.2
065247.6-230249.3|6522 00448 1|7.8
065141.4-234810.4|6522 01123 1|7.6
065734.7-230928.4|6522 01442 1|7.4
065312.9-240960.0|6522 02392 1|7.7
065349.8-241347.8|6522 03087 1|7.4
065634.2-223841.5|6522 03268 1|7.5
065413.0-235542.0|6522 03270 1|6.7
065408.0-241103.2|6522 03271 1|4.0
065835.8-235251.0|6522 03272 1|6.7
070028.1-223842.1|6523 00081 1|7.4
065934.2-230614.4|6523 01126 1|7.9
070002.6-230028.1|6523 01399 1|7.4
070153.2-231833.5|6523 01615 1|7.9
070622.4-232537.3|6523 01693 1|7.9
070147.8-232732.6|6523 02217 1|7.6
070208.6-232949.3|6523 02491 1|7.5
070139.6-233005.2|6523 02621 1|6.9
070301.9-241357.9|6523 02844 1|7.6
070301.5-234959.8|6523 03722 1|3.0
070827.0-240437.9|6524 00863 1|8.0
071302.7-241332.1|6524 01115 1|7.2
071504.2-224636.3|6524 01170 1|7.5
071431.0-225632.6|6524 01538 1|7.9
070849.4-240237.6|6524 01775 1|6.6
071324.0-224027.3|6524 01930 1|6.1
071442.1-232921.8|6524 02329 1|7.3
071402.1-234054.8|6524 03034 1|7.4
070722.6-235026.6|6524 04728 1|5.7
064739.2-245636.2|6525 00947 1|8.0
064353.5-253205.8|6525 01522 1|6.8
064731.7-254105.3|6525 01915 1|7.9
064906.7-260348.5|6525 02701 1|7.4
065633.4-255441.2|6526 00497 1|7.7
065553.0-253105.0|6526 00681 1|7.3
065241.2-260659.8|6526 01535 1|7.2
065714.7-254906.6|6526 02289 1|8.0
065355.5-243219.5|6526 02427 1|6.2
065733.9-243750.9|6526 02428 1|5.5
065322.1-244103.9|6526 02429 1|6.5
065835.9-252451.0|6526 02430 1|5.6
065037.0-254642.2|6526 02431 1|6.3
070047.5-260536.4|6527 00053 1|7.8
070611.8-244100.9|6527 00774 1|7.8
070054.3-242923.4|6527 01343 1|7.5
070347.4-253912.2|6527 01693 1|7.9
070305.7-251927.2|6527 02747 1|7.9
070254.6-243459.2|6527 03493 1|7.1
070652.5-245738.1|6527 03494 1|6.2
070342.9-250502.1|6527 03495 1|6.8
070105.9-251256.3|6527 03496 1|5.6
070047.6-253837.6|6527 03497 1|7.4
070113.7-255655.4|6527 03498 1|6.8
071212.2-255633.3|6528 00197 1|5.9
070846.2-253703.6|6528 00614 1|7.7
071434.2-251808.6|6528 01950 1|7.3
070945.0-251230.5|6528 01952 1|8.0
070702.8-254651.1|6528 03473 1|7.5
070943.0-251351.7|6528 04220 1|5.7
064353.7-273529.1|6529 00543 1|7.5
064452.0-272030.0|6529 01031 1|6.5
064834.8-272251.4|6529 01638 1|7.8
065006.0-272002.3|6529 03092 1|7.0
065807.6-270951.8|6530 00796 1|6.3
065300.3-265727.5|6530 01428 1|6.6
065742.6-273215.0|6530 02067 1|6.2
065137.4-263206.6|6530 02922 1|7.7
065149.4-263454.2|6530 02968 1|7.9
070133.6-271322.6|6531 00574 1|6.9
070500.3-270651.1|6531 00697 1|7.6
070132.1-275133.6|6531 01560 1|7.8
070047.6-274626.0|6531 01967 1|7.9
065935.2-275331.1|6531 02077 1|7.6
065900.6-262827.9|6531 03791 1|7.1
070156.8-264132.2|6531 03792 1|7.3
070143.1-275605.4|6531 03793 1|3.7
071205.4-272005.8|6532 00431 1|6.9
070943.0-275259.3|6532 00448 1|7.4
071336.4-272122.9|6532 00566 1|6.1
071224.2-272829.1|6532 00689 1|6.6
071126.8-274354.6|6532 01286 1|7.3
071451.2-270216.8|6532 01908 1|5.7
071019.3-272929.5|6532 02325 1|5.6
070660.0-263924.3|6532 05002 1|6.6
071448.7-264621.6|6532 05003 1|4.0
064309.9-282110.0|6533 00728 1|7.3
064616.4-293339.9|6533 01432 1|7.0
064557.9-284843.4|6533 01504 1|7.6
064306.0-291414.4|6533 01516 1|7.3
064837.3-281255.5|6533 02053 1|7.4
064926.7-283907.8|6533 02332 1|7.5
064850.6-294437.2|6533 02411 1|7.0
064916.3-285824.8|6533 02748 1|7.0
064727.4-283331.6|6533 02888 1|7.8
065514.8-290218.5|6534 00627 1|7.1
065333.9-283223.3|6534 00866 1|6.1
070042.5-282922.5|6535 00511 1|6.3
065944.6-282359.0|6535 01864 1|7.2
065943.4-294228.1|6535 02281 1|7.8
065904.8-285743.4|6535 03621 1|7.3
071416.8-281010.3|6536 00039 1|7.9
070900.6-280932.9|6536 00106 1|7.7
070833.7-283647.5|6536 00567 1|7.6
070709.6-293222.4|6536 01504 1|7.6
071141.4-294828.9|6536 01749 1|7.9
071519.1-282152.8|6536 01886 1|7.7
071000.5-284453.4|6536 02675 1|7.2
071455.1-285752.0|6536 02733 1|7.3
071327.7-291056.5|6536 03094 1|7.5
071710.3-242107.5|6537 00231 1|7.8
072141.3-241357.2|6537 01212 1|7.4
071636.3-234936.7|6537 01364 1|7.5
072053.1-225101.5|6537 01468 1|6.6
071547.3-234425.0|6537 01508 1|6.3
071827.1-233326.8|6537 02084 1|8.0
071638.4-231839.4|6537 03095 1|5.8
071636.8-231856.1|6537 03290 1|5.0
072638.8-230455.4|6538 01258 1|7.4
072957.0-234802.0|6538 02401 1|7.9
072417.2-225445.9|6538 02681 1|6.2
072742.9-225133.1|6538 03045 1|5.9
072755.6-232923.1|6538 03115 1|7.6
072640.7-234245.4|6538 03325 1|6.6
073445.6-224653.6|6539 00145 1|7.9
073554.4-233255.3|6539 00169 1|6.9
073302.1-235603.4|6539 01006 1|7.7
073954.5-231658.6|6539 01382 1|7.7
073657.2-241749.0|6539 02939 1|7.5
073955.8-232143.9|6539 03115 1|8.0
073418.6-232825.2|6539 03802 1|5.8
073419.3-232829.6|6539 03803 1|5.8
073716.9-234631.4|6539 03804 1|6.4
073614.9-235018.1|6539 03808 1|7.7
074603.5-230829.9|6540 01145 1|7.0
074601.3-231535.6|6540 01870 1|7.5
074624.3-233600.1|6540 02951 1|7.6
074154.6-233711.1|6540 03557 1|7.9
074050.4-241626.0|6540 04384 1|7.8
074712.6-223110.2|6540 04447 1|5.8
074551.9-241521.8|6540 04449 1|6.7
072243.3-260040.9|6541 00308 1|7.2
071747.0-255908.4|6541 01535 1|7.9
072104.3-255329.9|6541 02135 1|6.1
071650.3-250932.5|6541 02528 1|7.0
071909.9-253357.2|6541 04018 1|7.4
072223.6-245414.0|6541 04163 1|7.2
071840.4-243331.3|6541 04202 1|4.9
071912.8-245720.6|6541 04205 1|6.8
072459.1-242534.8|6542 00289 1|8.0
073158.1-252433.7|6542 00307 1|8.0
072731.1-250254.4|6542 01027 1|7.7
073002.1-250846.4|6542 01135 1|7.1
072525.3-251303.9|6542 02778 1|5.8
073532.6-260913.6|6543 00473 1|7.7
073309.8-244238.7|6543 01568 1|5.9
074001.6-244320.0|6543 02013 1|7.7
074008.3-243225.0|6543 02025 1|7.4
073618.1-243635.3|6543 02251 1|7.9
073631.8-251958.0|6543 03375 1|6.8
074509.8-243909.6|6544 00007 1|7.9
074257.9-255023.1|6544 03332 1|7.6
074812.5-243437.9|6544 04210 1|6.8
074434.2-244026.7|6544 04211 1|5.6
074339.1-253013.8|6544 04212 1|6.6
071635.0-275252.2|6545 00482 1|4.9
071555.6-272654.4|6545 00718 1|7.9
072329.0-275003.5|6545 00743 1|5.5
072054.9-265749.8|6545 01765 1|6.0
071748.0-264751.2|6545 02421 1|6.4
071606.0-264922.9|6545 02481 1|7.7
072032.5-264200.9|6545 02531 1|6.8
071851.3-263509.1|6545 03167 1|5.4
072605.2-264725.2|6546 00120 1|7.6
073046.2-280549.1|6546 00351 1|7.7
072533.5-263731.9|6546 00506 1|7.4
072801.9-265020.3|6546 04029 1|6.4
073704.8-272518.0|6547 01244 1|7.2
073608.4-273013.8|6547 01360 1|7.2
073816.3-265354.5|6547 01739 1|7.7
073703.5-264859.3|6547 02288 1|7.0
074018.3-263525.2|6547 02479 1|7.9
073839.7-261900.1|6547 02624 1|7.1
073533.6-263743.1|6547 02625 1|6.6
073849.4-264806.5|6547 02626 1|4.6
073849.9-264813.8|6547 02627 1|4.4
073927.0-265147.2|6547 02628 1|6.5
073929.8-265508.3|6547 02629 1|6.8
073434.8-270044.2|6547 02630 1|5.9
074219.2-271101.7|6548 00071 1|7.8
074332.2-271045.1|6548 00515 1|8.0
074139.8-271359.2|6548 00976 1|7.9
074339.0-271406.2|6548 01249 1|7.9
074226.1-274347.6|6548 01444 1|7.4
074303.0-274006.2|6548 01659 1|7.0
074248.2-262104.8|6548 03549 1|5.7
074043.4-275643.3|6548 03550 1|6.7
072128.5-281128.3|6549 00101 1|7.1
071707.2-283601.4|6549 00975 1|7.1
072342.9-282440.4|6549 01605 1|7.8
072238.5-283507.4|6549 01655 1|7.8
071911.3-290047.3|6549 01792 1|7.5
072258.0-294502.8|6549 02469 1|7.7
072050.0-295147.8|6549 02532 1|7.8
071816.9-295305.0|6549 02560 1|7.9
071659.2-294347.5|6549 02606 1|7.7
071716.7-290239.1|6549 02849 1|7.5
071722.4-290752.0|6549 03460 1|7.1
072516.4-281112.9|6550 00205 1|7.9
072841.1-290707.2|6550 01674 1|6.8
072352.5-291723.0|6550 04524 1|6.8
072749.4-282216.3|6550 04526 1|7.0
072408.0-284940.4|6550 04527 1|6.8
072759.2-290921.2|6550 04528 1|5.5
073939.1-291127.3|6551 00282 1|7.3
073503.4-282953.2|6551 00755 1|7.9
073208.0-293806.4|6551 01364 1|7.9
073352.4-283403.7|6551 01715 1|6.8
073910.9-292830.6|6551 01786 1|8.0
073447.6-292436.1|6551 02040 1|7.8
073522.9-282209.5|6551 03461 1|4.6
074030.2-281309.2|6552 01088 1|7.9
074619.5-285437.8|6552 01718 1|7.9
074818.9-282130.6|6552 01766 1|7.9
074650.0-295654.3|6552 02931 1|8.0
075338.6-231849.4|6553 01068 1|6.9
075500.6-232755.3|6553 02235 1|7.0
075340.1-231114.0|6553 02350 1|7.2
075630.3-230015.5|6553 02970 1|7.6
075536.5-240330.1|6553 03175 1|7.7
075651.5-225248.4|6553 03890 1|4.3
074959.1-234753.7|6553 03891 1|6.8
080438.4-242149.7|6554 02019 1|7.9
080003.0-232103.3|6554 02418 1|7.5
075905.7-231837.4|6554 03065 1|5.2
081015.6-223159.9|6555 00394 1|6.8
081331.1-235711.4|6555 00629 1|7.8
081316.4-241733.3|6555 00647 1|7.5
080819.4-233704.0|6555 01743 1|6.5
081312.9-233043.3|6555 02055 1|7.6
081918.3-234749.2|6556 01016 1|7.8
082004.8-232742.8|6556 02218 1|7.3
082027.3-225528.9|6556 02637 1|6.2
082010.7-232133.4|6556 03437 1|7.8
075410.8-260908.0|6557 00397 1|7.5
075637.7-252451.6|6557 00896 1|7.7
075257.2-254243.7|6557 01784 1|7.7
075518.3-255554.9|6557 02050 1|7.6
075100.1-243142.8|6557 04521 1|6.5
074917.7-245135.2|6557 04522 1|3.5
074901.7-245443.9|6557 04523 1|5.4
080432.6-254159.1|6558 00616 1|6.6
080310.9-243624.6|6558 00739 1|7.8
080114.2-252448.1|6558 00778 1|7.2
080235.7-250213.0|6558 02233 1|7.4
080122.6-245713.2|6558 02365 1|7.4
080218.3-260354.1|6558 02514 1|8.0
075724.9-243113.4|6558 03811 1|7.8
081413.1-245557.0|6560 00858 1|7.8
081734.5-250008.4|6560 00881 1|7.8
082022.6-254913.1|6560 05151 1|7.8
075425.5-280619.2|6561 02041 1|6.6
075516.0-262531.3|6561 02124 1|7.6
075605.4-264328.1|6561 02689 1|7.9
075358.7-262055.7|6561 02777 1|7.3
075349.3-261543.5|6561 03078 1|7.0
075304.7-262451.2|6561 03079 1|7.7
080157.1-271253.0|6562 00062 1|6.9
075838.5-273439.1|6562 01686 1|7.2
080401.3-265824.0|6562 02479 1|7.2
075946.1-280626.9|6562 02917 1|7.9
075853.4-275425.4|6562 02941 1|7.6
080237.4-273239.3|6562 03410 1|7.2
081313.9-275028.3|6563 02168 1|7.9
081150.2-273124.7|6563 02300 1|7.9
080651.5-270651.4|6563 02886 1|7.0
081942.7-270454.4|6564 01058 1|7.3
081820.1-262041.0|6564 01425 1|7.7
081729.1-261807.2|6564 04834 1|7.4
075613.7-281056.1|6565 02893 1|7.4
075521.8-281702.3|6565 02935 1|7.2
080438.8-295757.6|6566 00761 1|7.6
075930.4-282559.6|6566 01074 1|7.7
080404.9-291023.8|6566 01295 1|7.4
080342.0-292508.2|6566 01495 1|7.7
080111.8-290939.8|6566 02340 1|7.3
080608.2-281422.4|6567 00206 1|7.8
081202.6-290007.5|6567 01131 1|8.0
080907.0-295219.4|6567 01353 1|7.9
081245.9-295438.8|6567 02047 1|6.5
080700.5-292410.6|6567 02306 1|6.9
081726.7-290756.2|6568 00641 1|7.7
082018.8-293228.6|6568 01279 1|7.3
081956.5-292050.9|6568 01361 1|7.8
082206.7-283726.2|6568 01882 1|7.3
081740.2-294135.1|6568 02429 1|7.1
082841.5-234944.5|6569 01224 1|7.6
082455.2-230913.5|6569 01751 1|5.7
082709.8-232616.9|6569 02521 1|7.0
082659.1-231509.9|6569 03071 1|7.5
082836.0-230415.5|6569 03943 1|6.5
082452.8-234120.8|6569 04182 1|7.0
082503.7-240246.3|6569 04890 1|5.5
083345.7-232120.0|6570 02873 1|7.3
083426.0-234936.8|6570 03148 1|7.7
084441.5-234718.3|6571 01730 1|6.9
083907.9-223942.6|6571 03298 1|5.4
083907.9-223942.6|6571 03298 2|6.8
085429.6-233118.6|6572 01275 1|7.3
082746.5-245329.5|6573 00288 1|7.5
082753.7-260758.7|6573 04333 1|6.6
083708.5-260423.2|6574 00073 1|7.9
083304.8-243624.9|6574 02067 1|6.3
083139.9-260058.4|6574 03158 1|7.8
083401.7-250557.8|6574 03577 1|7.0
083128.0-254055.7|6574 04213 1|8.0
084549.3-252317.1|6575 03236 1|6.1
085137.7-261222.5|6576 00932 1|7.6
085047.2-260706.0|6576 01320 1|7.8
083037.0-275003.4|6577 00061 1|7.9
082927.6-271955.7|6577 00120 1|6.7
082331.8-274920.5|6577 00442 1|7.2
082812.7-273353.1|6577 00486 1|7.5
082617.6-270842.0|6577 01671 1|7.0
082249.9-262053.6|6577 03136 1|5.9
083819.2-262600.2|6578 00322 1|7.9
083703.7-262459.0|6578 00457 1|6.9
083752.2-261518.0|6578 02618 1|5.2
083156.2-264213.3|6578 03140 1|8.0
083528.7-265036.6|6578 04192 1|6.0
083429.7-270553.4|6578 04241 1|6.6
084610.1-263646.1|6579 02580 1|7.3
085158.8-273829.7|6580 00156 1|7.7
085502.4-280456.6|6580 00832 1|7.7
085531.6-274054.7|6580 02780 1|4.9
085031.9-274235.4|6580 02781 1|4.2
082852.4-295704.4|6581 00011 1|7.9
082549.5-295550.1|6581 00745 1|7.9
082233.9-285836.3|6581 00840 1|7.9
082904.9-284121.6|6581 01387 1|7.6
082349.4-285813.0|6581 01476 1|6.6
082910.9-283956.6|6581 01541 1|7.5
082650.8-291256.3|6581 01927 1|6.7
082233.0-294132.6|6581 02447 1|7.1
083546.5-282843.0|6582 01472 1|7.3
083201.9-292216.4|6582 01824 1|7.7
083529.7-293124.9|6582 02276 1|7.6
083940.9-290457.6|6583 00944 1|7.1
083922.8-291756.1|6583 01224 1|7.7
084303.9-293127.7|6583 01695 1|7.9
084636.3-294341.2|6583 01705 1|7.5
084635.0-294530.0|6583 02342 1|7.8
083942.5-293339.9|6583 02588 1|5.0
084942.4-281521.3|6584 00519 1|7.4
085021.6-283703.4|6584 00865 1|6.2
085307.5-282128.0|6584 00867 1|7.8
084814.6-283819.7|6584 00905 1|6.6
085019.7-285139.5|6584 01040 1|7.7
085002.2-292746.8|6584 01923 1|6.0
085930.6-231004.4|6585 00064 1|7.8
085953.6-224129.5|6585 00354 1|7.0
085939.2-241411.4|6585 01105 1|7.9
085555.9-234905.9|6585 01978 1|6.4
090053.3-240913.1|6585 01979 1|7.0
090412.2-241424.8|6586 00933 1|7.9
090938.6-223609.8|6586 01082 1|7.9
091023.0-231036.1|6586 02074 1|6.5
091907.9-223311.1|6587 00350 1|7.2
091537.3-232934.4|6587 01091 1|7.6
091347.3-225210.6|6587 01149 1|7.5
092449.0-234934.7|6588 00721 1|7.5
092753.0-223142.8|6588 00996 1|7.3
092639.7-241004.3|6588 02270 1|6.9
090143.1-252558.1|6589 01232 1|7.8
085740.4-245028.0|6589 01604 1|7.2
090057.7-245811.7|6589 01608 1|7.5
090308.8-253015.2|6589 02007 1|6.7
090836.6-255022.0|6590 00806 1|6.8
090945.8-254811.4|6590 00834 1|7.3
091225.5-253603.1|6590 01108 1|7.2
090802.9-255130.7|6590 02180 1|4.8
091320.7-243735.9|6591 00869 1|7.8
092124.6-244844.5|6592 00653 1|7.9
092537.1-252013.6|6592 02418 1|6.7
092838.8-252600.8|6592 02419 1|7.2
092129.6-255755.6|6592 02420 1|4.9
090149.0-263348.6|6593 00330 1|7.3
090106.3-273056.7|6593 01528 1|7.4
085942.7-274858.7|6593 01532 1|7.0
085732.8-274257.1|6593 01848 1|7.7
085557.0-263848.7|6593 02335 1|7.9
090111.4-263949.4|6593 02444 1|6.3
091028.6-261712.7|6594 00493 1|7.5
090843.5-264603.3|6594 02639 1|6.2
091347.5-280524.2|6595 00179 1|7.9
091408.1-280702.4|6595 00553 1|7.9
091558.8-271145.1|6595 01242 1|7.9
092840.9-262053.3|6596 01658 1|8.0
090328.6-280827.9|6597 00006 1|7.9
090250.5-281148.2|6597 00126 1|7.3
085915.8-284821.7|6597 01532 1|6.4
085628.7-292042.4|6597 02017 1|7.6
090748.7-281152.2|6598 00059 1|7.7
091131.2-282539.9|6598 00510 1|7.8
090748.8-283537.8|6598 01167 1|7.8
091150.8-281853.3|6598 01205 1|7.2
090901.8-285724.7|6598 01522 1|7.9
090934.4-294900.9|6598 02158 1|6.8
091221.9-285651.4|6598 02303 1|6.8
090506.6-290105.4|6598 02346 1|6.8
091342.4-281818.8|6599 00121 1|7.5
092026.3-290736.5|6599 00538 1|7.2
091321.6-293951.7|6599 00584 1|6.6
092047.1-284810.4|6599 01001 1|7.6
091607.6-285310.8|6599 01579 1|7.4
092042.2-291311.3|6599 02000 1|7.9
092422.8-291050.7|6600 00193 1|7.7
092518.7-285844.5|6600 00537 1|8.0
092644.9-284715.7|6600 02226 1|6.1
092312.3-285002.0|6600 02227 1|4.8
093524.6-224109.5|6601 01118 1|7.1
093129.3-233021.4|6601 01285 1|7.7
093120.1-242037.4|6601 02032 1|7.6
093014.1-241626.6|6601 02326 1|6.7
093326.0-225150.0|6601 02345 1|5.9
092949.9-232043.2|6601 02346 1|6.4
094436.4-224506.7|6602 00086 1|6.9
094439.3-233421.9|6602 00205 1|8.0
094435.8-232141.9|6602 00474 1|7.7
094456.1-232904.1|6602 00579 1|7.9
094250.8-225755.8|6602 01095 1|8.0
094208.2-234231.8|6602 01741 1|8.0
093906.0-230542.3|6602 02079 1|7.6
094117.0-233529.4|6602 02080 1|4.7
094214.4-235456.0|6602 02081 1|5.0
095103.7-230102.4|6603 00800 1|7.1
094617.5-223909.2|6603 01164 1|7.4
100110.8-230847.5|6604 00098 1|7.7
100115.8-224553.9|6604 00377 1|7.8
100144.3-234824.7|6604 01552 1|6.9
095906.3-235702.8|6604 01663 1|6.1
092945.9-253141.6|6605 00313 1|7.6
093427.7-243211.6|6605 00508 1|7.9
093610.4-255743.4|6605 01823 1|7.7
093633.7-244210.1|6605 02468 1|6.6
093700.2-251748.3|6605 02469 1|5.8
093040.9-253658.2|6605 02470 1|7.7
094914.1-243846.5|6607 00439 1|7.5
095412.3-255556.4|6607 01795 1|5.0
095614.9-250449.0|6608 01210 1|7.8
095814.0-250752.0|6608 01778 1|6.8
093241.5-272453.3|6609 00074 1|7.6
093652.9-265129.5|6609 02493 1|7.8
092954.5-263522.6|6609 02527 1|5.6
092940.4-263539.3|6609 02528 1|6.6
093602.9-273119.2|6609 02529 1|7.6
094447.8-273749.7|6610 02314 1|7.2
094412.1-274610.1|6610 02315 1|4.8
095405.1-275956.4|6611 00447 1|7.1
094621.7-271634.0|6611 01233 1|7.1
094842.8-262452.0|6611 01266 1|6.7
095256.4-264520.2|6611 01656 1|7.8
095258.0-271955.8|6611 01807 1|6.4
095654.1-272830.6|6612 00771 1|6.3
095723.3-271815.5|6612 01024 1|8.0
100144.7-262751.0|6612 01057 1|7.8
095952.1-262352.1|6612 01423 1|7.5
095646.8-263258.8|6612 01825 1|6.3
093728.9-294808.3|6613 00335 1|7.1
093040.3-284559.3|6613 00749 1|6.7
093005.0-283537.2|6613 01192 1|7.5
092958.2-281434.7|6613 01556 1|7.3
093218.4-283740.0|6613 01557 1|6.5
093936.8-295216.6|6614 01025 1|7.8
094735.9-294121.5|6615 00015 1|8.0
095002.8-285307.1|6615 01178 1|7.7
094740.3-282247.3|6615 01519 1|7.3
095512.4-283212.1|6616 00623 1|7.9
095843.7-291817.2|6616 01069 1|7.1
100418.9-223332.8|6617 00043 1|8.0
100640.3-230822.5|6617 00071 1|7.9
100420.9-241707.9|6617 01613 1|5.7
101352.2-230449.5|6618 00491 1|7.9
101850.3-231052.9|6618 00496 1|7.7
101733.5-235234.6|6618 01434 1|7.4
101409.0-234850.2|6618 01513 1|6.6
101948.8-223124.2|6619 00014 1|7.9
102013.2-230609.3|6619 00045 1|7.6
101948.9-225816.5|6619 00061 1|7.6
102135.9-223142.7|6619 00269 1|6.7
102128.7-234239.0|6619 00927 1|6.5
102259.3-242001.3|6619 01298 1|6.8
102033.3-233825.7|6619 01593 1|7.7
103224.7-233606.5|6620 00324 1|7.6
103413.3-241807.8|6620 00597 1|7.9
103105.0-241047.5|6620 00751 1|7.8
103254.6-223139.4|6620 01350 1|7.0
103457.7-231034.5|6620 01354 1|6.2
103400.9-234442.6|6620 01355 1|5.3
100842.5-245912.7|6621 00582 1|7.6
100650.5-244256.7|6621 01496 1|7.9
100650.5-244256.7|6621 01496 2|7.9
100341.6-251900.2|6621 01648 1|6.7
102150.5-242609.1|6623 00317 1|7.5
102413.8-243623.5|6623 00640 1|7.2
102121.5-252222.8|6623 01009 1|6.8
